MGRA,length,intcount
15146,626.932308667405,0
15147,447.2833324167145,0
15148,2055.168689622139,2
15149,2742.289823615485,2
15150,3388.3762041833716,3
15151,1603.5915337183717,2
15152,1080.7083135959128,0
15153,2837.3080649989406,2
15154,3131.9212584130737,4
15155,1099.7334017780006,2
15156,1926.061359429087,3
15157,1621.7250742376664,1
15158,762.1115167787843,1
15159,2565.9897491040865,3
15160,779.2546565520396,1
15161,0.0,0
15162,777.3761883802732,2
15163,676.7568718004061,0
15164,0.0,0
15165,3182.7200866961207,2
15166,0.0,0
15167,1434.1595684863164,0
15168,661.8639391653055,0
15169,0.0,0
15170,3737.0447174563906,3
15171,1035.9450306295591,0
15172,1143.6271509165617,0
15173,901.3321360540663,0
15174,3314.121181725525,0
15175,0.0,0
15176,0.0,0
15177,3112.913773332557,2
15178,1521.5752553649422,1
15179,553.0227772369859,0
15180,2387.0205177449798,1
15181,1822.812914686483,0
15182,0.0,0
15183,1708.1612596164357,0
15184,1293.1842286471851,0
15185,0.0,0
15186,8.369079288776513,0
15187,3175.0825288630313,2
15188,0.0,0
15189,1676.0867478317568,1
15190,7421.3466180091655,5
15191,2382.087314493932,2
15192,7340.327231558956,2
15193,2819.7632952672448,3
15194,0.0,0
15195,0.0,0
15196,775.5342506810526,0
15197,1817.3185906772537,1
15198,0.0,0
15199,268.94904432118443,0
15200,349.96766212797246,0
15201,2.269697859241096,0
15202,977.8867663084347,3
15203,1795.9480570646201,3
15204,0.0,0
15205,1292.6537018907165,0
15206,1452.312204282776,0
15207,2909.0044623206227,0
15208,3016.7879789985227,1
15209,1373.452830627397,2
15210,1359.6687289668762,0
15211,339.7305316353712,1
15212,1366.0217273090693,0
15213,1108.208376274716,0
15214,0.0,0
15215,1185.3301561341484,0
15216,714.7231776229896,0
15217,0.0,0
15218,4208.1088639137415,3
15219,766.0355535119521,1
15220,148.54100200622105,0
15221,7341.4040736975585,5
15222,574.4241916361564,1
15223,2777.424075024008,3
15224,967.1790110260359,0
15225,1417.0795928911275,0
15226,2124.5320057151594,1
15227,850.8476246199112,0
15228,586.9773841436137,1
15229,2271.6987834548645,3
15230,1285.3717582593206,1
15231,2480.059751991111,3
15232,638.0578811162595,3
15233,4218.314536331193,2
15234,0.0,0
15235,505.4582886210086,0
15236,1922.451699040485,1
15237,3492.344047383431,3
15238,652.4831441964404,0
15239,1047.6732310648276,2
15240,1466.2846115039997,2
15241,996.1159844858034,1
15242,403.296429123952,1
15243,1432.5021670389287,4
15244,1976.6400082287037,4
15245,1667.9296365049438,4
15246,838.021029357099,0
15247,303.29781718809335,0
15248,146.79913010293853,0
15249,266.86985393898607,1
15250,3011.5547932693453,2
15251,719.8480128707348,1
15252,765.8317633921547,0
15253,4182.979429505105,4
15254,973.2755570066572,1
15255,2366.923826223813,0
15256,998.219388676709,1
15257,1716.0121754593724,0
15258,1912.0858494267734,0
15259,2910.046927872833,1
15260,1377.858735154795,0
15261,4.618725387587069,1
15262,1845.8610233879508,2
15263,0.0,0
15264,185.97807177791097,0
15265,901.4795936615754,0
15266,3971.533916408215,2
15267,1173.9241962618612,0
15268,1.7800890449889206,1
15269,2104.7635872095852,0
15270,1455.9817812491601,0
15271,456.08529518076875,0
15272,1782.328562994582,1
15273,1721.30839706686,0
15274,1507.2741318740018,1
15275,1719.5504581304644,3
15276,1997.4753859206085,2
15277,594.8977903844263,0
15278,838.2807260397578,1
15279,1321.9331829798116,3
15280,3223.5642427684643,3
15281,927.0768857104027,1
15282,848.6105019217065,0
15283,4719.460964712386,5
15284,1032.318535920944,1
15285,1249.9242662343934,1
15286,821.6204502438928,3
15287,0.0,0
15288,25.487819787815084,2
15289,725.8560501458302,1
15290,1257.6976070709106,2
15291,2010.2616673392329,2
15292,1416.9777610493745,0
15293,5190.084690609207,15
15294,3312.1601231570553,5
15295,267.19792744022914,1
15296,72.64129973035047,0
15297,244.0512675288656,0
15298,10.640563686154216,0
15299,1161.7433070765044,1
15300,2842.9193836606746,5
15301,5107.506273467142,4
15302,3090.2149873144745,3
15303,3099.728790816421,3
15304,4515.2683442336665,5
15305,1183.465964029853,2
15306,375.29095851088385,1
15307,0.0,0
15308,0.0,0
15309,4971.73389849345,2
15310,973.1799425576867,0
15311,0.0,0
15312,0.0,0
15313,0.0,0
15314,1464.9421947798758,1
15315,5645.913474867289,3
15316,1181.1016149725485,2
15317,5268.9022643728795,3
15318,0.0,0
15319,0.0,0
15320,2893.0381087221244,1
15321,59.62615373731397,0
15322,1500.0471440219076,6
15323,1062.0880301707757,1
15324,3.078130813592442,2
15325,2297.719136971865,0
15326,3698.069852142339,2
15327,0.0,0
15328,0.0,0
15329,0.0,0
15330,0.4883275703553706,1
15331,569.9717063712997,1
15332,2901.4161139066614,5
15333,1584.5478623200788,2
15334,327.9297939405334,0
15335,0.0,0
15336,865.901786747969,0
15337,0.0,0
15338,0.0,0
15339,0.0,0
15340,2750.1587027415317,2
15341,7149.279644979037,2
15342,3004.542960522603,1
15343,2444.5515206930463,1
15344,0.0,0
15345,1213.4924598138584,1
15346,0.0,0
15347,1377.3522522431067,3
15348,1226.3530320063828,0
15349,1563.2997276237454,1
15350,0.0,0
15351,2443.6705331016037,2
15352,0.0,0
15353,0.0,0
15354,6186.28470713434,4
15355,1203.789963893414,0
15356,0.0,0
15357,0.0,0
15358,4745.923066235463,4
15359,5391.544697333256,5
15360,5766.6073803350555,5
15361,4689.255415196552,5
15362,2562.2984825296335,0
15363,6778.644393501458,6
15364,3445.1234407488146,5
15365,1347.9263016569587,1
15366,2233.9046289248718,1
15367,908.7802202107154,0
15368,207.32858319532102,0
15369,4345.634079530907,5
15370,319.88719919869453,0
15371,2564.4447058419,3
15372,0.0,0
15373,2139.782330944584,1
15374,0.0,0
15375,596.3512079387955,1
15376,198.74728511418408,0
15377,2910.145212924132,5
15378,790.1647121589401,1
15379,2834.733122165646,2
15380,1405.5669258638384,2
15381,2154.9113639359134,2
15382,2204.9337130033427,1
15383,0.0,0
15384,3001.855829826661,3
15385,1122.005899556166,1
15386,1218.4670213019178,2
15387,1681.611471692364,1
15388,395.55776606109913,0
15389,2472.754879472552,3
15390,2746.671308691746,4
15391,1463.4422329770118,5
15392,0.0,0
15393,0.0,0
15394,2719.855734867938,3
15395,2891.00925648634,2
15396,1111.6632086720285,3
15397,2241.183766592399,0
15398,2542.496127024518,2
15399,2001.8753022753126,3
15400,3584.5345288354433,4
15401,2488.4868353575284,3
15402,3335.2713685854815,3
15403,1057.7149591099148,1
15404,2019.1530904678345,4
15405,767.6917013445803,0
15406,1423.9118401469455,1
15407,2165.6113643754597,1
15408,5033.683553837584,8
15409,785.8920758644332,3
15410,3097.80520472044,3
15411,4207.406028366672,5
15412,4708.562447215026,5
15413,3750.696955828582,3
15414,2851.9601323820666,1
15415,2134.2888916317597,4
15416,806.426487292196,0
15417,2053.674484177922,0
15418,1645.5287115061255,2
15419,2235.4459708487952,2
15420,1896.2799010082667,2
15421,2515.36885563459,3
15422,3920.029491792534,6
15423,1326.4809344735913,4
15424,2092.629787829034,3
15425,2382.570333464346,2
15426,0.0,0
15427,657.3325737378784,1
15428,837.2566962688493,0
15429,2226.5240969911265,3
15430,2221.2733357177544,1
15431,3201.366106797901,6
15432,2339.4216980516444,5
15433,2366.4173458545984,5
15434,2839.3739221921173,4
15435,2230.9485750779013,2
15436,2156.994034901256,5
15437,4401.427562556224,3
15438,1382.7993261382387,2
15439,1445.296664823823,3
15440,708.1282858949046,0
15441,1036.101053260456,3
15442,1423.9574722700575,0
15443,1882.614103395437,3
15444,1216.802961043345,3
15445,804.7568959990757,1
15446,1597.5818693024958,2
15447,1660.7791915594469,2
15448,1257.479314993191,1
15449,0.0,0
15450,833.7379678193334,0
15451,429.3491834618152,0
15452,929.3070490194692,0
15453,2.77198706750658,1
15454,673.5547304891172,1
15455,1113.8964103727608,4
15456,1306.7751730703967,1
15457,2120.4362089771244,2
15458,2758.3573126375168,4
15459,1952.6669611125717,5
15460,1040.7510640790194,1
15461,667.1930505184243,1
15462,968.2520848916414,0
15463,1061.290815522798,2
15464,3313.473691696335,4
15465,1079.6163247619734,3
15466,1803.4079020287404,0
15467,12.971022540114317,0
15468,0.0,0
15469,0.0,0
15470,0.0,0
15471,769.3838323989207,1
15472,297.22873483651153,0
15473,939.1651802950249,0
15474,140.16456478131786,0
15475,2082.615411286957,3
15476,976.4641019039675,3
15477,2341.2030955641953,1
15478,1013.519227962719,1
15479,1500.7073388224007,2
15480,1448.5216516339826,1
15481,2101.6309882096534,2
15482,957.076820229309,1
15483,1638.4548363208587,2
15484,28.550160761516402,1
15485,1144.4303369452548,1
15486,1537.0334523964311,1
15487,14.23479319751615,0
15488,288.3052084802722,0
15489,0.0,0
15490,154.5201237860431,0
15491,202.1174292078244,0
15492,2242.0579897543744,3
15493,2803.372460231833,2
15494,42.94537551984313,0
15495,0.0,0
15496,366.5883598294176,0
15497,175.94139721826548,0
15498,329.967918184119,0
15499,1070.9237340452642,1
15500,616.3203133196907,0
15501,0.0,0
15502,184.5627140038288,0
15503,356.34254680497884,0
15504,1124.2387400453879,3
15505,105.83739371000998,0
15506,1450.9737516845405,3
15507,381.27710062146224,1
15508,1848.9059439473904,2
15509,2205.251499815352,0
15510,1134.8949947766787,0
15511,844.8022224691347,2
15512,0.0,0
15513,1510.285141240404,2
15514,1491.11600683466,1
15515,1444.8294311397865,2
15516,1518.136884996824,1
15517,773.4476008600478,1
15518,1823.9483386405213,3
15519,2530.624570188565,3
15520,1889.495377535557,1
15521,718.5626908038859,1
15522,1472.6296845803258,1
15523,1778.1012736451419,1
15524,0.0,0
15525,1613.103973066072,1
15526,884.9182987592628,1
15527,2137.3959265838616,1
15528,2396.7433793491036,2
15529,927.3058706769764,2
15530,4708.004864558381,18
15531,5398.047257655017,18
15532,1746.629357644637,2
15533,1097.237922418351,2
15534,1554.5749783860488,1
15535,1256.0192209971344,2
15536,2829.0505453697347,3
15537,657.257617990367,2
15538,1562.7570105926268,2
15539,1061.916190591462,0
15540,493.91882989336636,1
15541,0.0,0
15542,995.2547103982153,1
15543,1049.563468146047,2
15544,1051.7897727629793,0
15545,2634.356037383528,4
15546,243.0970974454701,0
15547,485.258584794723,1
15548,2101.1790238858166,3
15549,0.0,0
15550,1203.4918490922855,0
15551,732.4687229895118,0
15552,3124.5942510870127,5
15553,1404.636502111832,1
15554,1605.074855797815,3
15555,1603.9932972190068,0
15556,2769.455028030361,1
15557,604.8055831217987,0
15558,1415.5664884755715,1
15559,759.5880279276059,0
15560,1459.989346788845,2
15561,2884.5208136055517,1
15562,783.1013065357378,0
15563,1127.8391533828815,0
15564,1601.2982940879024,0
15565,337.3917039725475,0
15566,1083.1949519534032,1
15567,1386.7097019366634,0
15568,157.7254543572083,0
15569,900.9961485539087,1
15570,1044.1319804353527,0
15571,1825.8704708673745,2
15572,1341.3108391434332,1
15573,1692.6086703988205,1
15574,0.0,0
15575,2430.076948593189,1
15576,1863.1302041899794,2
15577,1304.1799263963949,2
15578,1329.0349761289854,1
15579,2461.52936332688,1
15580,144.25685763212388,0
15581,31.67854705470181,0
15582,0.0,0
15583,0.0,0
15584,352.06638165030233,1
15585,4.516751342964641,0
15586,1476.2499425640733,0
15587,1202.003197630186,0
15588,2468.4677609721666,1
15589,238.08242441737283,1
15590,662.5047894334598,1
15591,209.77748003369513,1
15592,1690.1207324625977,2
15593,1694.6121913408786,3
15594,830.3466780845677,1
15595,1488.5479322214842,4
15596,1574.2133562228591,4
15597,3019.649861633732,8
15598,821.9240784438442,0
15599,1163.1032853476802,1
15600,914.9256269170276,2
15601,3039.7332606775744,0
15602,1239.2476534897762,0
15603,1462.4638818445032,3
15604,2090.2413212237593,2
15605,14.998708578248975,0
15606,253.9725845393172,0
15607,1442.5633942353443,1
15608,2773.9903008709193,2
15609,791.1929252383879,1
15610,0.6625138509644228,1
15611,2561.3797203491945,3
15612,137.7284314611417,1
15613,0.0,0
15614,833.9110923495834,0
15615,1665.0073296628163,2
15616,295.7874251297397,1
15617,0.0,0
15618,625.7597207609135,1
15619,1420.7497716311887,3
15620,0.0,0
15621,614.985144111187,0
15622,0.06116802790324164,0
15623,616.6673369603807,4
15624,1813.4610315445295,3
15625,416.70741917537606,0
15626,770.5268150242621,2
15627,292.59787631357193,0
15628,3724.2553724327768,8
15629,0.0,0
15630,708.323631997768,2
15631,1158.6487426664532,1
15632,1095.4745699138796,3
15633,1485.5257426105788,1
15634,1232.9118612726907,2
15635,2906.519941112889,4
15636,835.5521108744595,1
15637,777.4309970103958,2
15638,1530.0464503939745,2
15639,2900.458341891301,6
15640,2092.18428951857,3
15641,1938.6709929410154,3
15642,249.53348181202034,0
15643,1571.357726244065,2
15644,1476.6122564926507,3
15645,534.583980893089,1
15646,1493.6615573821928,0
15647,1094.1062691511013,1
15648,304.3279903140597,0
15649,1139.4590900135356,1
15650,725.0529802387055,1
15651,781.1393360686033,0
15652,0.0,0
15653,849.8527337321534,0
15654,1041.656717942267,1
15655,0.0,0
15656,0.0,0
15657,1095.1913143242784,1
15658,55.96975967386417,0
15659,0.0,0
15660,2783.4342473028214,2
15661,743.2266552040292,0
15662,1844.2952996203849,2
15663,1384.5146890022816,0
15664,2557.8244550825366,3
15665,223.11489522384062,0
15666,497.20182949885117,3
15667,1780.548969699754,3
15668,3485.0828266469093,4
15669,2894.4327076010686,4
15670,0.0,0
15671,2005.2278636024466,4
15672,0.6747014889840346,1
15673,0.0,0
15674,1503.2131920816257,1
15675,727.0075243983122,1
15676,405.63450713144977,0
15677,627.5118067165538,0
15678,384.6862662402561,1
15679,1485.1769425763794,2
15680,1586.7066401290185,1
15681,3050.249083920299,7
15682,2502.237484069296,2
15683,2442.8159956741324,3
15684,6792.901877747249,6
15685,2222.1060686362107,4
15686,2405.2030684001584,5
15687,906.5317958461543,0
15688,6110.069266083122,4
15689,4538.843451767761,2
15690,4534.2382706762755,2
15691,1994.2473123431723,1
15692,3501.6460902935087,2
15693,3837.7851308410295,7
15694,2253.162452400511,2
15695,2692.4273219339157,4
15696,1960.249632302203,2
15697,8448.79129984296,2
15698,5453.572905511908,3
15699,4357.738970474787,2
15700,0.0,0
15701,7174.654803310128,10
15702,1426.1568393704079,5
15703,1165.54122504352,3
15704,1707.4984222212195,2
15705,843.8530529408625,2
15706,1221.6870254758671,2
15707,1254.0030736455128,1
15708,1134.8554768074825,1
15709,2218.4524927447956,5
15710,1767.9893522039094,3
15711,1320.59024610507,0
15712,176.20327298331733,0
15713,1493.5232753938556,4
15714,1357.6031891229009,2
15715,1216.04246420694,1
15716,2931.1107222892456,2
15717,3761.9136774211674,5
15718,4082.4659910077903,4
15719,5752.301641840095,10
15720,0.0,0
15721,1687.0866733895477,3
15722,1980.1755547264372,2
15723,0.0,0
15724,747.9774123441408,1
15725,1689.868348596824,2
15726,1810.565466779481,3
15727,2669.4167920379487,4
15728,0.0,0
15729,0.0,0
15730,3584.5998922472477,6
15731,118.18677851380659,0
15732,2230.9733875221236,5
15733,2031.9661770746989,2
15734,0.0,0
15735,17.62043583568433,0
15736,1995.3758513576809,5
15737,3963.2349677323855,8
15738,1295.2495014758038,2
15739,785.0414871896,0
15740,609.7128011606158,1
15741,1089.5313943760775,2
15742,2831.1138889281865,1
15743,2475.897917995061,3
15744,1199.6082787917678,3
15745,2044.8387390398952,1
15746,3240.591617791273,7
15747,1518.0126070928345,2
15748,1143.336023200116,1
15749,0.0,0
15750,0.0,0
15751,1598.4981893148365,2
15752,0.0,0
15753,0.0,0
15754,1434.894774127107,1
15755,0.0,0
15756,0.0,0
15757,62.888412053463114,0
15758,0.0,0
15759,0.0,0
15760,0.0,0
15761,0.15733003935808001,0
15762,3259.7518257458087,1
15763,516.0294231305148,1
15764,0.0,0
15765,1998.483215043656,2
15766,0.0,0
15767,1061.6922538248468,1
15768,761.7909687087877,1
15769,2823.451945574532,2
15770,0.0,0
15771,0.0,0
15772,172.04461314595443,2
15773,6.5014612908928395,0
15774,0.0,0
15775,455.74478778705344,1
15776,1061.3384634765562,1
15777,681.4529894792065,0
15778,855.5167737511188,0
15779,353.4330982980475,1
15780,2019.8129735703944,3
15781,775.111656451596,1
15782,1838.409195720461,3
15783,656.8604655667385,0
15784,371.48389024611447,0
15785,2670.0297381880623,1
15786,1585.120317030013,3
15787,223.79352569969402,0
15788,3581.2092462179644,5
15789,1040.561915951383,0
15790,1055.026565138473,0
15791,1985.6197908534168,5
15792,1147.4796124161792,1
15793,2544.9450643013233,2
15794,3099.100086782581,2
15795,14.791863951473681,0
15796,0.0,0
15797,0.0,0
15798,0.6670829932096085,1
15799,0.0,0
15800,787.1080671015982,0
15801,1103.3032812181225,0
15802,0.0,0
15803,0.0,0
15804,0.0,0
15805,173.02080672255167,2
15806,1575.3039199633547,1
15807,1527.1257599668754,4
15808,760.8139727080268,1
15809,1880.2308820089675,6
15810,1024.0666848789558,2
15811,393.1986023679746,0
15812,0.0,0
15813,0.0,0
15814,2771.5238616517454,5
15815,289.2510298018933,1
15816,1797.5310405924351,3
15817,119.70414602771834,0
15818,697.8746271700007,1
15819,484.05959645465657,0
15820,336.6863531318288,1
15821,830.0825529855324,2
15822,1.6505520025842377,0
15823,1093.776403495534,2
15824,1076.396972264571,0
15825,960.597586141506,2
15826,1588.689704581259,0
15827,365.71267764846476,1
15828,1845.8437394203577,7
15829,1011.7029814351249,1
15830,1269.4006216963303,0
15831,0.0,0
15832,1332.0287445874972,0
15833,3335.990412204983,5
15834,661.5236989732198,0
15835,1992.5979183860568,0
15836,863.2343831129693,0
15837,600.0001685904366,0
15838,1882.4620924576784,3
15839,0.0,0
15840,6.311665043922105,0
15841,710.6953588222074,1
15842,0.0,0
15843,709.360633154467,0
15844,712.2401806737412,1
15845,577.7810763256817,2
15846,511.4850886001359,2
15847,829.1926396123492,1
15848,206.08653744294514,0
15849,536.3942932066485,0
15850,4926.074810607162,4
15851,4089.962001939152,3
15852,2526.005176213266,2
15853,3697.675550640259,3
15854,1671.009585518863,2
15855,1876.7774125530743,2
15856,1054.8501066208596,0
15857,2638.0933904412104,2
15858,0.0,0
15859,833.4220064314997,0
15860,1274.0835214814692,2
15861,5328.249430958799,4
15862,4809.103724073445,10
15863,7880.395586194374,8
15864,66.8713193452821,0
15865,443.1980844847063,0
15866,661.0690470074304,1
15867,238.06642628411458,0
15868,58.15763455871012,0
15869,1772.9284291278857,4
15870,849.7462421247054,1
15871,0.0,0
15872,701.8887748425714,0
15873,297.60284762829326,0
15874,735.1896952672996,1
15875,301.13920373201404,0
15876,0.0,0
15877,483.1341137327718,0
15878,607.8517859316505,2
15879,1394.0057442541297,2
