MGRA,length,intcount,estimated_spaces
20090,3331.233237295795,3,208.9427438570632
20091,6401.728560954114,8,443.7251234689882
20092,822.6008452931412,1,53.78668610021932
20093,1406.446540076672,1,80.74253931798769
20094,574.1143755894625,0,9.56938451782538
20095,3053.367098984503,3,190.68849611525678
20096,1208.193099880688,0,35.86813092097731
20097,844.1805719620147,0,33.06027393681953
20098,1621.6372793251903,1,92.9839668240259
20099,1809.4950242268496,2,119.06855470031763
20100,1315.9231270368812,0,55.69977911165474
20101,2093.681103690906,3,150.07796359034808
20102,2146.726521473444,4,171.4098839586354
20103,3122.2766037045203,4,217.46379614546535
20104,213.32251192948272,2,45.99306094330913
20105,1663.5946247459556,3,130.44809966314145
20106,0.0,0,0.40525885124515715
20107,487.16521282383934,2,200.33653245245202
20108,1223.389143635076,2,605.4913885912281
20109,228.6643763976845,0,16.395876960116976
20110,978.1853245222206,2,365.97024122463864
20111,1872.7983108188168,2,202.28594611558626
20112,2461.0386654344725,5,201.57656303719122
20113,592.0524059780892,2,64.390960328385
20114,852.8376394990719,3,94.56839995437038
20115,204.59214995917608,1,26.507183655913614
20116,1315.5296663603528,3,114.4009936047491
20117,665.7834650626734,1,47.71240406406528
20118,1652.3006828523232,4,148.84608444571683
20119,1925.1861373819504,2,125.68735175378886
20120,1956.3762043125676,1,106.40294073741829
20121,1340.263675868948,3,116.08462733026509
20122,1219.5122003158997,3,109.50850846594837
20123,419.64544766103234,0,19.03549008066057
20124,1467.5865844730267,4,140.27855114109357
20125,2603.450873024693,5,216.00682766120522
20126,283.6810319323969,0,49.01609185752968
20127,426.04008212471314,0,191.33541689377932
20128,0.0,0,1.2618324155719178
20129,747.2842308200966,0,115.73658033522378
20130,922.8043514153228,1,104.90091497079287
20131,27.2121462496095,0,48.03582033107288
20132,663.3696024416571,0,25.028581977875653
20133,4751.133359003105,5,312.3108442202984
20134,0.0,0,258.1445684136436
20135,2135.0432987633644,3,298.3422512312861
20136,537.8270667226114,0,187.58682053317705
20137,0.0,0,4.3278807059881
20138,257.3144148192351,1,24.61667021323646
20139,0.0,0,4.421795318295531
20140,2046.626113214922,3,466.7762412679456
20141,443.7128646652152,0,29.300167698315754
20142,3867.760338695939,6,298.87651870589934
20143,3031.007811636168,4,214.45254961987249
20144,2482.8365568310114,4,190.2792530382872
20145,2571.5659449464174,5,209.86749336650033
20146,350.52206332538844,1,65.09182907997639
20147,1629.8253161085745,0,75.58422692464686
20148,1010.8672405527852,2,82.09985603995612
20149,292.3485560027825,0,243.19520970064505
20150,342.11518186264846,0,19.8576432976087
20151,286.4816655645959,0,17.100531467119694
20152,2711.63614462676,6,402.7305039548755
20153,150.00413407374927,0,467.6984769667156
20154,1158.3940911801574,1,79.34585504460499
20155,850.091852332081,0,110.56889624482983
20156,4659.721419739492,6,328.54698939628065
20157,5524.389521330448,7,386.4307305745431
20158,456.42525935384407,0,23.311266384790073
20159,266.9525898884922,0,0.0
20160,691.5781317507206,2,104.26345275554245
20161,1489.5091576024342,2,116.54878230572182
20162,0.0,0,0.0
20163,4411.750646531387,2,449.4121633434173
20164,751.827042238035,1,47.16878810190964
20165,1537.7237585008286,4,142.4516155214538
20166,4028.281914767673,5,268.93915917992064
20167,1367.472654819686,1,83.04005238072105
20168,504.7205084093055,1,55.28658988584365
20169,554.937342019901,2,78.31175962265777
20170,807.0961959635881,0,34.95277262582035
20171,1544.6502660617823,2,130.5438289055833
20172,659.8365998617129,1,54.964696546930696
20173,0.0,0,17.239638158614444
20174,644.7768804697148,0,46.04869720876856
20175,679.1835315705524,1,56.45692020539656
20176,1746.0341620812208,2,163.88221236949082
20177,456.68893607736857,0,667.7678629492082
20178,415.3465431134823,1,54.17344240746491
20179,654.9196300274499,1,48.59074524153688
20180,402.2591914528391,0,16.554044260846624
20181,2630.7859445010126,3,370.9016297351686
20182,18.57603969919368,0,36.6390172714335
20183,2025.615141497995,3,162.71103982931803
20184,985.4846933554968,1,31.0
20185,822.3232724936266,0,41.635069883923755
20186,658.6945822041777,3,88.31880542703816
20187,2284.911792649375,3,414.3689005079084
20188,1513.1478715722517,5,167.62007826542268
20189,0.0,0,0.0
20190,1958.2247666430485,3,138.77187935837213
20191,1029.9871781165418,2,81.5674142472163
20192,1442.3695390513851,2,102.56278964736586
20193,1019.343465272482,1,62.27823912623136
20194,4141.426323715147,12,403.52430433423643
20195,773.1466227818092,1,46.389961379673665
20196,0.0,0,0.0
20197,1.1227789054049344,1,0.0
20198,0.0,0,0.0
20199,0.186710417034585,1,17.03314381751601
20200,271.4079305406299,0,4.2451401584557775
20201,733.7521033993999,1,42.13289299047635
20202,0.0,0,0.0
20203,144.712555167933,0,0.0
20204,1611.2104952999923,1,85.88795110737291
20205,241.17774094504315,1,17.372118484603483
20206,7791.059535662575,3,347.54124898077
20207,424.2327345657087,2,27.586061504230287
20208,0.0,0,0.0
20209,0.0,0,0.0
20210,0.0,0,0.0
20211,1772.3945596894664,1,80.35408051569308
20212,0.0,0,0.0
20213,0.0,0,0.0
20214,0.0,0,0.0
20215,2366.659222768765,2,126.37811706399461
20216,780.5581957322204,1,48.40390852435644
20217,0.0,0,0.0
20218,0.0,0,0.0
20219,1203.471354567451,2,88.2056117994224
20220,2811.596405898204,0,113.90012619842058
20221,0.0,0,0.0
20222,3120.72590345376,2,173.1375166277146
20223,1461.7875919366531,1,57.57501040837519
20224,1613.7579899748732,2,105.14529792505391
20225,1499.824901564151,1,79.72945201745242
20226,6117.453472614772,8,423.0335621234791
20227,4562.776676726948,8,350.63912126901437
20228,3076.0155517011794,2,174.98613597088064
20229,1015.1118344432044,0,46.845626857123136
20230,2658.3992296180136,5,214.0837997315233
20231,2575.1090051430733,5,209.20307870037593
20232,1092.284333083832,2,137.8528244485971
20233,2459.201853548459,2,149.95860648998826
20234,5287.032210802136,8,390.0660537322605
20235,240.54819167116213,0,8.92991639676006
20236,4114.921247062254,6,303.1102123467062
20237,2774.3068616188425,6,233.93718940441659
20238,780.7003872443763,2,84.14295478938692
20239,1114.3001915678426,2,81.72557708066057
20240,1282.304750410749,2,88.38366168381607
20241,0.0,0,0.0
20242,535.528326573011,0,19.49465748744361
20243,1272.3951556370944,1,75.77508390247456
20244,241.67896776505,0,0.0
20245,2113.0190523444808,2,133.33652748819563
20246,3058.578869181871,3,411.77428119336724
20247,5873.353108017933,8,407.2179994222923
20248,2134.5500665982845,3,147.54234606689985
20249,3580.183583949049,5,561.4506335873347
20250,3427.064859592302,4,249.61836092816455
20251,1450.7316676820992,1,85.52214590976418
20252,2514.9353105548284,7,428.2907097842794
20253,4473.29656576188,3,274.0917288142082
20254,5102.9037464216735,11,440.56395449230246
20255,2701.531543340502,3,176.55157921327046
20256,789.7757033447073,0,6.39729142305805
20257,91.75538000394133,4,69.47328201830396
20258,334.7094367433761,0,12.44213781200571
20259,3286.2588861447484,4,244.49117450072896
20260,2042.3944768309275,0,591.0
20261,9112.400251118504,7,723.5791283742908
20262,715.1273347266856,3,106.16696105990047
20263,2553.8074177972558,3,275.4385284242763
20264,1770.6309211443215,1,158.85849775734505
20265,1223.0272452276706,0,64.53446317884828
20266,279.66115479471995,0,0.0
20267,2694.949840338664,1,117.0
20268,40.84808402079129,0,0.0
20269,2569.471432660398,1,163.08128969744828
20270,752.7563832311007,0,23.847454128003704
20271,145.67848937635634,0,0.0
20272,2853.97918887114,2,151.32913424447122
20273,1790.3268689490792,2,251.16663517318608
20274,5646.392955634539,2,225.89460280346415
20275,3266.8185151751213,2,152.22000445967888
20276,3335.6002013878674,4,211.96680230241506
20277,4482.738070697065,4,266.09476174061354
20278,1811.3277218715984,1,84.06209298193963
20279,0.0,0,0.0
20280,1799.0074980090967,0,63.53929777348581
20281,5223.401302387319,0,180.47658558546385
20282,933.5059614949828,0,25.384459789294954
20283,907.3332085362396,0,38.7288097580139
20284,0.0,0,0.0
20285,1820.57264329536,3,137.2038472219779
20286,2679.640021988517,1,125.19150171507364
20287,3051.583284305283,6,237.7931748134065
20288,75.94108908545459,0,0.0
20289,8109.291937697304,8,508.12282355017277
20290,4218.480405809825,7,325.98356015379994
20291,1541.4071204098254,2,110.17363972617675
20292,6407.375886810514,15,559.9660054944453
20293,8716.12784329068,10,575.0708015738239
20294,2.26784357968778,1,0.0
20295,0.0,0,0.0
20296,3149.04950653096,7,284.69774261756675
20297,0.0,0,0.0
20298,168.817177067564,0,3.85769194942948
20299,2927.1532011113864,5,239.9816653970123
20300,803.6199589229612,1,59.694491951843716
20301,114.116231248957,4,73.74358698947042
20302,999.6643321148034,1,59.79093352451968
20303,374.5249378243016,0,272.2937929710661
20304,3729.195695119072,4,251.01459441822013
20305,2680.061031506584,2,170.50851282764393
20306,0.0,0,0.0
20307,2711.8795178404584,1,162.13784407280735
20308,1200.6499700166387,3,108.42797736297133
20309,838.8677470616897,0,36.75634469892262
20310,1576.6771681402904,1,109.00475996658713
20311,1081.007418118275,1,79.15644477834942
20312,806.1985880008519,1,93.24690268072176
20313,3810.6525194810474,7,324.5014646151737
20314,264.17762015500193,1,34.737431604771785
20315,816.6312195703609,0,55.1026377791283
20316,2566.979565499091,0,107.23537465130079
20317,2544.8953183679027,2,220.81622452951513
20318,957.6433295985452,3,95.34381211554997
20319,870.9266783341562,2,90.5368246184081
20320,4936.059496496918,5,369.32010396901546
20321,2471.5075409079136,2,220.16795517109463
20322,451.1980179097896,0,13.132202803953096
20323,3558.278895953538,3,224.8820581420253
20324,1323.276173193958,3,122.43987431161143
20325,4340.073074130255,2,362.21709162606174
20326,2169.040191786626,2,192.24823590850264
20327,4754.101304212056,9,412.88001776614783
20328,1484.0980501572867,6,146.0
20329,1587.560696065394,1,95.5016276472636
20330,2562.032570855561,7,269.51521145392815
20331,1386.4157565336186,2,100.51063612111759
20332,3238.864322743176,3,184.2362405630981
20333,2631.1237135420783,3,196.6936523258098
20334,4168.49648490429,7,511.8286885540402
20335,4819.970592517268,8,361.66067497702244
20336,598.0408892925253,0,48.8520529918755
20337,1767.0022306896203,1,101.26465941634788
20338,2400.086201491073,4,179.9575358692289
20339,2628.3310076677776,5,210.3086653901731
20340,1583.0304950122054,4,171.29849346455936
20341,1167.7556423662743,2,317.02349902038515
20342,3176.7675432995834,5,344.89061198810725
20343,3871.473758564894,3,239.2983230491271
20344,830.2850669913087,2,73.98655828091248
20345,2428.3596821217243,3,462.6333474796035
20346,3386.624110905603,5,238.7738485568114
20347,12045.330257593232,11,738.3742515586996
20348,2733.8679689679334,2,143.6550090762854
20349,2015.7329919706187,1,99.23348674522647
20350,4950.757836173983,9,387.22811661019057
20351,5630.052550246975,5,337.56857855453626
20352,3817.408165057433,6,286.12044907020413
20353,3100.4501186082557,3,193.2427340810409
20354,1803.709297455264,5,173.76814394439796
20355,2931.3753905736967,5,220.0257003992671
20356,3436.0541052602425,5,240.13856362187025
20357,2661.7469064597058,4,183.48349068272051
20358,1154.1101732181753,2,85.3512185757583
20359,7419.929792265025,9,493.8941209794697
20360,2286.6652697379395,0,98.19398955550025
20361,2417.552541850648,2,140.11860381958218
20362,7344.372836159101,9,470.9825506131387
20363,3453.9920984301025,3,191.98755930847807
20364,3939.806627733723,7,302.0152082273918
20365,2036.7699503508136,4,147.36987968027077
20366,1845.1245058123843,4,168.9783287754554
20367,4207.43721047202,7,318.2022518823598
20368,2208.7572161698786,0,100.12777344440991
20369,1321.068755122778,1,78.50371535227836
20370,3042.318567137064,8,285.9977087302003
20371,1447.3655606159618,1,84.69943996069199
20372,958.3000531738078,1,59.97365401074997
20373,4067.2874191935744,4,253.66648958837135
20374,1190.4780610909495,2,90.69137332981681
20375,1650.0026464475854,0,73.69287477768485
20376,2766.546773523463,4,200.51493188749848
20377,1619.6648538799504,3,128.7668209494951
20378,1393.9763658614563,0,63.89909309729034
20379,2421.83831570235,3,165.70419716606435
20380,2596.2644553307523,2,154.996259244697
20381,3677.531763955411,7,294.4231456744056
20382,3286.4870882624023,6,326.9640216980165
20383,1894.309106464616,2,117.02271606762817
20384,2221.223448797557,1,124.24729621133929
20385,1829.2883579590336,0,67.13153830459717
20386,2174.749552678794,3,605.1854572812762
20387,6378.714020926491,18,647.8007805157881
20388,1467.4848957567592,2,100.13063944556758
20389,243.58555696169924,0,0.0
20390,1776.4589760790168,0,70.31692513472441
20391,1711.617299830933,1,90.73587461110628
20392,1232.458177361258,2,89.04283564558327
20393,223.1008187443553,0,0.0
20394,1461.1695513513362,2,94.07836109987394
20395,2707.558114915624,1,130.92006033225036
20396,1515.1610848660466,2,107.68800850773971
20397,6528.055046471275,9,462.5515511681283
20398,1046.8190587869676,1,62.92797695083518
20399,5144.7874881999805,3,284.97785309805374
20400,1020.149159074634,2,81.72282264641689
20401,1124.160868637625,1,68.58325305368659
20402,1452.4739478061545,1,79.11817386361207
20403,695.7022736274673,3,83.47111137143575
20404,4909.149915423268,4,289.8556875073592
20405,5313.251549079812,9,399.4695230260683
20406,2351.295629181015,3,155.53883441905504
20407,2619.0313102098594,3,172.76289630048265
20408,3429.856029234957,3,203.72440028664212
20409,4034.997086078354,6,284.60303598366136
20410,2291.538752405066,2,136.01428657539944
20411,970.09281899943,1,60.78671621051564
20412,275.3779574350407,1,28.08732060567665
20413,1137.6978507283968,0,48.479395031390126
20414,3475.207176836079,2,179.1474759288011
20415,6408.003583697748,6,374.9925476734239
20416,3268.7282522356886,3,192.62893537849968
20417,21.229706180040136,1,14.209066538534703
20418,0.0,0,0.0
20419,6437.228105677301,8,433.1859323300249
20420,5820.242392715481,9,438.47926297479324
20421,2133.070750872835,3,152.22833368437045
20422,1783.1433334668368,1,99.87326575913193
20423,778.9471504265032,2,71.83468553109124
20424,1696.1660304449924,7,128.0
20425,948.9540448689986,1,3.0
20426,1577.2503402804991,2,113.18288704902504
20427,1098.9517322522572,3,136.6509909181133
20428,2585.8453496260977,4,228.1744091450898
20429,2212.6139143865635,5,204.75475575015122
20430,1937.0408043498624,2,134.10881497812707
20431,1951.264855919721,2,136.29939754899098
20432,1336.3111157069336,2,100.84511810164554
20433,2380.3601200769435,5,208.35502005992103
20434,1382.1947591587152,0,65.77861761553504
20435,2011.840442362548,3,161.19430248032876
20436,1628.0763185092703,1,96.85921020801477
20437,1070.7614825182154,2,85.54624915451272
20438,621.0433844851551,0,27.194704324859696
20439,0.0,0,0.0
20440,1493.6555112370377,6,286.39531527115145
20441,1929.1728952123703,3,402.5635208366178
20442,313.7754613437997,0,12.107516500590346
20443,285.6280697376073,0,12.68493933962708
20444,523.6948511854398,0,23.584522123548965
20445,0.0,0,0.0
20446,90.13717837226216,0,0.8264254127876884
20447,242.5669875351826,0,10.540455477506024
20448,328.5605904787943,0,12.905001900472609
20449,57.27603550884568,0,1.9833951533060228
20450,234.7507048744744,0,11.20396271554004
20451,0.0,0,0.0
20452,0.0,0,0.0
20453,928.7350832521,2,76.80776691012295
20454,1119.5160878370446,1,69.8879499678745
20455,821.4853604156003,2,79.56582169767726
20456,964.9157927077486,1,74.69054745933701
20457,1818.542856926984,0,82.79260281890409
20458,1914.2357039412389,4,157.63751764379145
20459,1656.4219392314185,3,128.9406130423282
20460,2472.410105000946,2,150.0312391281497
20461,2431.465286423057,1,133.21152277437147
20462,2248.682413925228,1,119.39024963752853
20463,4415.098200943156,5,286.16752264684544
20464,3076.9959663507,5,232.7046661389327
20465,3526.651326608605,6,266.9474810573483
20466,373.1892667399152,0,16.193113840558972
20467,161.34608303125128,0,1.5459204673225724
20468,0.0,0,0.0
20469,2621.616239910517,4,122.0
20470,1360.6935089642543,3,809.0
20471,1402.3465443659722,1,78.48203670032979
20472,1919.2734095323788,0,28.0
20473,0.0,0,0.0
20474,4337.031768159376,6,296.0363169844669
20475,197.7792123990208,0,0.0
20476,516.9622446776538,0,0.0
20477,0.0,0,0.0
20478,3142.017889848579,0,122.28307008414941
20479,284.9452699248905,0,0.0
20480,431.9417071375511,0,15.378924277058111
20481,498.7921849231958,0,16.842363433810664
20482,1016.5236184725086,0,34.76645117725904
20483,2558.046046818289,0,97.43522610207297
20484,5896.861120147495,0,225.00090639792393
20485,1865.0419798758012,3,139.97769277412885
20486,954.4001790841083,1,54.0
20487,2817.9372265259235,3,183.03153054368966
20488,3456.6094752616864,6,267.539663429035
20489,3051.1600211079667,3,189.48008191593263
20490,1320.896880834445,0,46.37532188520867
20491,1033.8919236131906,0,40.26012558722599
20492,149.52683944069994,0,38.0
20493,409.4035043719515,0,19.480085143291944
20494,3193.952487112756,2,170.9789988113171
20495,2193.20056881391,2,126.0
20496,3626.8983234571256,6,270.30398809948633
20497,0.0,0,0.0
20498,0.0,0,0.0
20499,4117.817115038849,6,276.9384166390476
20500,0.0,0,0.0
20501,272.9784478237766,0,0.0
20502,0.0,0,0.0
20503,0.0,0,0.0
20504,870.8390974230152,0,28.701979211521117
20505,0.0,0,0.0
20506,1124.7005739027795,1,63.57573669882482
20507,0.0,0,0.0
20508,0.0,0,0.0
20509,0.0,0,0.0
20510,0.0,0,0.0
20511,0.0,0,0.0
20512,0.0,0,0.0
20513,0.0,0,0.0
20514,0.0,0,0.0
20515,196.3160599438807,1,9.176518687119586
20516,0.0,0,0.0
20517,0.0,0,0.0
20518,1000.7998904765336,0,23.502473496835233
20519,897.948458465934,0,27.935622324935984
20520,89.79510889498096,0,0.0
20521,699.3052022838531,3,87.85582264247472
20522,0.0,0,0.9365101676728251
20523,1559.190308811034,2,109.28880639042838
20524,1560.6136913144333,0,76.66660974882835
20525,533.3497136763245,0,24.41062875760728
20526,0.0,0,44.798298135604476
20527,0.0,0,4.20610924651924
20528,1167.478341428914,2,87.68137858541749
20529,595.3452383428366,0,28.066731394454603
20530,1352.7914562311205,4,153.0402716600397
20531,0.0,0,0.0
20532,690.3600058535236,0,37.43564691814675
20533,0.0,0,7.484015079533067
20534,676.6910269169057,1,68.00649573278099
20535,0.0,0,1.9403479489835496
20536,0.0,0,233.47575295600765
20537,614.2148397697061,0,21.399636117009198
20538,785.0922181538859,0,33.25497079263295
20539,1242.125227779956,2,101.13890164409611
20540,0.0,0,3.5729861340381044
20541,4516.107232723438,2,275.4548927089327
20542,914.3694662165587,0,37.394687287419416
20543,79.1409614714112,0,13.785024255742586
20544,0.0,0,21.738006684742338
20545,498.0519063588704,0,53.256634835658026
20546,0.0,0,28.00607693900095
20547,4107.854253808887,4,278.4277767986223
20548,2485.9437645821818,2,144.0754212765792
20549,2098.404377033019,3,146.6589371124062
20550,1499.7709359340004,1,84.09366681447182
20551,1202.2730605030276,1,64.17746862236135
20552,3171.4529659045447,2,206.93841402102856
20553,0.0,0,0.0
20554,789.362485784104,0,27.368944567619742
20555,0.0,0,62.64421865083529
20556,618.1778472510264,0,20.71961512778817
20557,18.01147279860162,0,0.22808624287304724
20558,1507.6612993694418,0,68.10035208621753
20559,742.78913834894,1,49.405608967463046
20560,321.2569017427634,1,33.688812071635304
20561,1940.6193347447545,5,207.84291158056965
20562,1038.6110713460976,0,40.2636763095212
20563,22.05874909116529,0,12.802322986050525
20564,735.3545898461291,1,117.76456267639156
20565,87.93280148061655,0,4.928609223980902
20566,1269.312518269422,0,201.0627143253151
20567,2108.04130878702,3,152.01292969899748
20568,3028.099144414283,7,264.7866755933879
20569,3804.922732499492,8,326.3666574741687
20570,2275.955651530481,1,122.99952591534421
20571,1884.8147659754493,6,197.5996401588446
20572,878.374640684239,0,38.727936389866464
20573,1593.892283031514,2,108.2151890670426
20574,8658.55599669664,14,643.4429106600285
20575,1682.817565965848,2,116.85160158902275
20576,1825.109180594876,1,463.5217697446059
20577,745.6532057546107,0,230.9181457760743
20578,271.9942509577116,1,22.71760666818198
20579,1765.885231646197,4,237.75028991565952
20580,1744.6975170830506,2,790.2426015317545
20581,1479.8932641550102,0,436.08257635434194
20582,1387.3693618579116,1,80.27847330256371
20583,5482.231609866671,10,910.4200337280356
20584,0.0,0,94.23559794574078
20585,3180.668936749778,2,173.7573079550259
20586,1041.9834755593297,0,41.10569999339057
20587,0.0,0,0.0
20588,1669.542950119301,2,111.77656245779133
20589,1040.7788478602013,1,62.470877840387644
20590,177.77952872197704,1,24.730269427245936
20591,0.0,0,0.0
20592,1349.981876567003,4,145.0677279994764
20593,95.42322671671864,0,3.3573365733974145
20594,1323.401797255328,0,49.8670055758035
20595,1461.7490092699582,2,102.29918179199299
20596,665.9327792315482,0,26.035397381796272
20597,1349.976212085624,1,84.24911268483251
20598,2026.0097795400525,4,172.5305861791075
20599,2178.896513558879,5,188.43180588419415
20600,1853.4053387179167,4,160.19348618274884
20601,1914.9865822406884,1,107.18923031930905
20602,2023.082735240925,8,238.69402771121804
20603,435.0844564744817,2,54.142063903868696
20604,501.3050637763849,0,18.449421122991005
20605,269.21724608696627,0,117.99014927501632
20606,1886.2285436658449,1,192.87312742711646
20607,143.07386091165256,0,5.4533793329565246
20608,1045.9100908322396,0,39.74600748902817
20609,0.3215129470380991,1,7.794950347469719
20610,1436.2330112447437,2,102.4597583235663
20611,0.0,0,0.0
20612,130.6316557192006,0,1.586059215424723
20613,416.8502588560516,2,52.98484104199326
20614,406.5922237661839,1,30.459120026158715
20615,1213.994226333938,2,92.4969266592085
20616,1150.0777077035918,0,48.918260375605605
20617,2923.56139350007,3,192.9105931442646
20618,2427.756335656288,2,149.43355384557407
20619,2312.0500313099656,3,160.04271069713948
20620,2669.164464804452,2,148.45083714194834
20621,12.80112263075474,0,2.0293516908165667
20622,1306.398748422815,1,80.24600839770062
20623,986.1759827831106,2,79.62620129047806
20624,0.0,0,21.987020423573675
20625,663.095805577698,1,47.199208131378064
20626,3331.44460728791,5,243.66599420401403
20627,660.1820644484433,0,39.79146870931622
20628,1369.2335701303762,1,75.79138815975621
20629,1253.4098711841566,0,55.87930027554791
20630,2508.158880308537,1,107.36775097184221
20631,0.0,0,0.0
20632,1725.5796382927012,2,107.78978434150595
20633,761.552753725274,1,50.771466527838726
20634,1660.7831604772575,4,399.3233852174009
20635,1813.8147106743377,4,184.07077438683552
20636,6403.350539396699,13,713.0020210934241
20637,754.2072262369218,0,30.042364051608125
20638,1872.7981519276084,2,113.92200320056878
20639,129.33035245964334,0,5.0542166340013255
20640,4694.089149738912,3,261.89305951953236
20641,0.0,0,0.0
20642,1697.173618792718,3,125.82965506111124
20643,1775.1408899246087,2,115.33949917876501
20644,367.3221977765549,0,16.294845553309198
20645,2946.1176259916715,2,161.18229732747352
20646,2358.5088791831195,6,217.13826104390813
20647,1125.184943929953,1,66.783917254942
20648,2260.9818199864703,3,156.9700826529642
20649,760.218492147404,0,25.27836465879033
20650,2211.921077351779,2,132.94655569520143
20651,4113.392577349236,6,291.1422474818228
20652,5198.691844749916,4,291.4583296090454
20653,0.0,0,0.0
20654,155.68061520595512,1,16.604858474009234
20655,2653.69615486313,1,125.96546007304453
20656,2228.6527029282606,2,133.37431927041376
20657,757.9790604724691,1,51.13492014274242
20658,0.0,0,0.0
20659,654.3417955052973,1,39.44942200111912
20660,2129.2903599688293,3,138.15305304599403
20661,937.9544996971076,2,75.91020973757803
20662,4913.125041606883,5,307.4334869946428
20663,3971.084787597861,3,230.08916256967365
20664,7061.635843176032,3,374.67984294263147
20665,1705.9466853754857,1,90.8479377735245
20666,3169.168949448703,3,191.21410615880401
20667,3611.7345727173542,3,212.17346774339484
20668,732.8165832333755,0,29.69446758406463
20669,1216.9592925366862,2,91.44733545904653
20670,449.84084758425337,2,52.003857734147736
20671,489.3526553173304,0,20.868556461490005
20672,474.672531389998,1,39.84359740444682
20673,2361.3802679882365,2,128.55670207705208
20674,983.5012214013476,0,40.40670469750676
20675,1481.222509419211,0,57.476053718851574
20676,1723.0717866807513,2,109.36812649711291
20677,1103.8669072045095,2,78.55352807102071
20678,1796.7113300196156,2,106.27901142217053
20679,2638.50076713139,1,131.72296781169445
20680,1121.003863471306,1,63.99413117499749
20681,1171.8208197549811,0,46.30041662448515
20682,349.30460738518195,0,5.619951424632868
20683,1860.9591573132016,1,96.36438802664846
20684,5157.918582102793,3,273.46205591029207
20685,1965.7496995816705,4,161.88427797565538
20686,2363.7988841026627,2,132.90701757419802
20687,2062.444729059688,5,181.02746368049537
20688,0.0,0,0.0
20689,0.0,0,1.3810702173934266
20690,32.44206735963069,1,15.966315221123835
20691,921.2037429750394,3,100.51442421887187
20692,1278.889971346324,3,111.60561830701121
20693,2693.9768041257767,3,184.34258462366137
20694,6401.92610836331,8,464.97495265311886
20695,3653.7019597078506,4,309.4005003214964
20696,1398.908198050366,3,120.71803073820388
20697,1769.5847345396662,5,167.45083707522113
20698,4089.548265605136,4,295.57367123485625
20699,2397.672418235082,4,300.0293977338359
20700,1506.826999598534,3,141.5109448750818
20701,1593.9454220485543,2,112.4911767384961
20702,1310.264549851851,3,146.85830076812115
20703,1882.4366493446876,2,125.43995360469687
20704,1649.346448035056,1,94.35076310726326
20705,2017.2116570218875,4,167.74948378606226
20706,2169.245335811306,2,150.60039640884227
20707,2371.943015331485,9,276.5785434766922
20708,2858.610622625868,5,223.51268817135568
20709,1600.9362711691329,1,92.68804151113785
20710,912.4089065862502,1,60.495682121573225
20711,1236.2131622887152,1,75.68141220385196
20712,355.76668910335263,0,16.304108421186147
20713,2358.2403677983184,3,163.07765325124328
20714,1003.4489916770124,2,83.27738799787353
20715,1449.9475991520758,0,140.5432613649888
20716,1562.3017108985532,2,115.50457878472312
20717,4873.424847220053,9,411.9294428021402
20718,529.8679961438453,2,64.46946957293066
20719,543.7612410194818,2,64.53368343307413
20720,334.103098077821,0,15.0
20721,907.4038871495204,2,79.60797086153399
20722,988.862323551704,0,82.31668905937667
20723,861.0659045047917,1,67.607847059788
20724,854.8207700828577,1,62.421344870878706
20725,672.5912643581945,2,79.99346226508625
20726,1366.1263580353666,4,136.95518685174315
20727,841.0297102724891,1,64.92478143135016
20728,1493.8065022517603,2,103.86451825007283
20729,1241.979112121243,2,94.68455939872378
20730,860.2826729121882,1,59.437225423721564
20731,649.0075808420252,1,167.24414294343168
20732,857.9061309328747,1,62.42482171640488
20733,1144.5362011930488,2,95.99541981752807
20734,839.3796615419849,0,43.882892411882985
20735,1113.219219273698,1,70.1885327687685
20736,1255.5775545288056,2,121.79024984177234
20737,1665.004815121163,3,149.9308632623113
20738,1745.1308294798996,3,139.52263340957816
20739,2160.127721816377,3,189.61895147607345
20740,2523.690856860155,3,170.61810580983055
20741,1122.1667193115595,2,86.17899830849689
20742,1095.4010733053306,0,43.87235166326643
20743,1881.4543060809876,3,132.67572528756997
20744,5973.914259227141,8,409.08348405162076
20745,3556.236238743508,4,233.46887079418937
20746,6064.684006558043,8,429.12127014572127
20747,3484.469871213608,5,253.36962820611282
20748,3105.391467733142,2,180.2322524212252
20749,4220.518393355838,7,320.740726349704
20750,3016.6357564823606,3,195.50098990004764
20751,4773.563501539226,9,384.1713231387829
20752,2640.088626217468,4,195.81443134230832
20753,2467.243106747756,3,167.6403697486339
20754,1051.0275134383487,2,84.46868772811784
20755,754.248749985722,0,28.185180904443158
20756,5737.264704908308,2,274.40988678564577
20757,3582.8413050790664,4,231.3499276527439
20758,4126.191124732965,2,219.3494413261653
20759,1787.0626212303898,2,113.53013419612515
20760,5525.611270670295,6,357.92993540359925
20761,2569.862545706286,2,148.9395688743381
20762,1287.0775658949017,2,86.49163419868239
20763,2413.643269683207,2,139.47068317759064
20764,2140.0845848067693,4,166.62411411349152
20765,3548.6291778821987,2,190.445412175095
20766,1020.8143963430044,1,60.28891445427826
20767,2909.1267363548154,3,179.57655203655818
20768,1321.137588364426,1,74.00911826220943
20769,1856.0430121794964,2,118.50794742730791
20770,2933.067110280156,2,169.46981825417177
20771,1896.4855339387227,1,99.02311570492498
20772,4482.2138471488415,2,226.6494792989401
20773,1821.3929642804176,2,117.47928565543269
20774,5724.740581219871,8,387.89492954719276
20775,5512.21997755652,7,368.2479182777298
