mgra,free_spaces,paid_spaces,spaces,hourly,daily,monthly,hourly_imputed,daily_imputed,monthly_imputed,imputed,imputed_types,cost_types
4910,30.0,852.0,882.0,10.0,19.95,,10.0,19.95,114.29936971812533,True,monthly,hourly & daily
4923,15.0,,,16.0,32.0,252.5,16.0,32.0,252.5,False,,hourly & daily & monthly
4926,0.0,12.0,12.0,,,,2.910133424503582,18.881714670611615,147.35332088741205,True,hourly & daily & monthly,None
4960,42.0,0.0,42.0,,,,2.7747488751775777,18.141494079493484,145.84052950324167,True,hourly & daily & monthly,None
4976,132.0,0.0,132.0,,,,2.5769671733161874,16.636134454344088,141.6159254171969,True,hourly & daily & monthly,None
4977,10.0,447.0,457.0,,,,4.450040469764723,20.081781925960907,130.25638898732637,True,hourly & daily & monthly,None
4985,397.0,0.0,397.0,,,,1.9946099400576425,12.203686669181963,129.17681338606508,True,hourly & daily & monthly,None
4991,34.0,0.0,34.0,,,,2.7923294708985904,18.27530382395121,146.21604986644564,True,hourly & daily & monthly,None
5033,0.0,21.0,21.0,1.5,,,1.5,17.625056447352623,144.26987158640264,True,daily & monthly,hourly
5049,26.0,0.0,26.0,,,,2.809910066619603,18.409113568408934,146.59157022964962,True,hourly & daily & monthly,None
5057,276.0,0.0,276.0,,,,2.2605164503379584,14.227559054105043,134.85655887952527,True,hourly & daily & monthly,None
5066,175.0,0.0,175.0,,,,2.4824714713157428,15.916907077883817,139.5975034649755,True,hourly & daily & monthly,None
5099,90.0,0.0,90.0,,,,2.6692653008515026,17.338635612747144,143.5874073240178,True,hourly & daily & monthly,None
5107,294.0,290.0,584.0,0.25,,,0.25,12.12602911808488,117.16132584371778,True,daily & monthly,hourly
5116,30.0,0.0,30.0,,,,2.8011197687590976,18.342208696180073,146.40381004804763,True,hourly & daily & monthly,None
5126,313.0,6.0,319.0,,,,2.200749406023619,13.627548702345607,132.8904319383816,True,hourly & daily & monthly,None
5143,94.0,119.0,213.0,4.588025254031205,12.0,65.0,4.588025254031205,12.0,65.0,False,,hourly & daily & monthly
5149,28.0,6.0,34.0,,,,2.8270581285846954,18.394520848652046,146.2683448775234,True,hourly & daily & monthly,None
5158,61.0,,,,,,3.1789281613186566,18.214082203603017,140.2013416516864,True,hourly & daily & monthly,None
5159,16.0,538.0,554.0,1.25,,,1.25,17.116276102838796,119.79045544883907,True,daily & monthly,hourly
5171,492.0,500.0,992.0,3.0,7.0,,3.0,7.0,97.24129190867066,True,monthly,hourly & daily
5172,154.0,0.0,154.0,,,,2.5286205350834003,16.268157657085347,140.58324441838596,True,hourly & daily & monthly,None
5177,46.0,0.0,46.0,,,,2.7659585773170723,18.074589207264626,145.65276932163968,True,hourly & daily & monthly,None
5192,290.0,17.0,307.0,1.0,,,1.0,12.883420806863295,131.07709317871166,True,daily & monthly,hourly
5225,56.0,0.0,56.0,,,,2.743982832665806,17.907327026692467,145.1833688676347,True,hourly & daily & monthly,None
5238,121.0,0.0,121.0,,,,2.601140492432578,16.820122852973455,142.13226591660236,True,hourly & daily & monthly,None
5245,198.0,41.0,239.0,1.25,,,1.25,14.467578343186553,134.41169210218078,True,daily & monthly,hourly
5287,59.0,0.0,59.0,,,,2.7373901092704265,17.85714837252082,145.04254873143321,True,hourly & daily & monthly,None
5288,123.0,65.0,188.0,1.25,,,1.25,15.575705705740702,136.5409548886458,True,daily & monthly,hourly
5303,36.0,0.0,36.0,,,,2.7879343219683386,18.241851387836782,146.12216977564464,True,hourly & daily & monthly,None
5304,,,,3.0,15.0,,3.0,15.0,134.9786987401863,True,monthly,hourly & daily
5314,175.0,149.0,324.0,,,,3.0174612085501082,16.385256700762657,133.9020961420651,True,hourly & daily & monthly,None
5320,84.0,0.0,84.0,,,,2.6824507476422625,17.438992921090435,143.86904759642078,True,hourly & daily & monthly,None
5334,160.0,0.0,160.0,,,,2.5154350882926413,16.167800348742052,140.30160414598296,True,hourly & daily & monthly,None
5341,319.0,0.0,319.0,,,,2.1660207483375147,13.508331677644772,132.83813692730388,True,hourly & daily & monthly,None
5342,115.0,7.0,122.0,1.25,,,1.25,15.699476380925198,139.4993559489791,True,daily & monthly,hourly
5358,170.0,161.0,331.0,1.5,5.0,,1.5,5.0,114.97613937317143,True,monthly,hourly & daily
5360,,0.0,,,,,2.4936520461689686,16.002004869093042,139.8363198052372,True,hourly & daily & monthly,None
5398,161.0,0.0,161.0,,,,2.5132375138275163,16.151074130684837,140.2546641005825,True,hourly & daily & monthly,None
5424,104.0,43.0,147.0,1.5,,,1.5,16.083368412471067,138.82414422539844,True,daily & monthly,hourly
5428,210.0,148.0,358.0,0.25,,,0.25,13.38266566550654,127.16265424539434,True,daily & monthly,hourly
5469,172.0,0.0,172.0,,,,2.489064194711123,15.967085732055462,139.738323601177,True,hourly & daily & monthly,None
5493,350.0,275.0,625.0,10.0,15.3488372093023,175.813953488372,10.0,15.3488372093023,175.813953488372,False,,hourly & daily & monthly
5495,167.0,253.0,420.0,1.25,,,1.25,14.9070166196436,126.1779003156324,True,daily & monthly,hourly
5503,40.0,144.0,184.0,1.25,,,1.25,16.797209790058012,136.532274519821,True,daily & monthly,hourly
5524,342.0,67.0,409.0,,,,2.3560423906376067,13.334228828321315,129.1974937982938,True,hourly & daily & monthly,None
5528,237.0,49.0,286.0,1.25,,,1.25,13.88946832557814,132.38081943962635,True,daily & monthly,hourly
5562,48.0,,,18.0,27.0,,18.0,27.0,158.73710236374163,True,monthly,hourly & daily
5565,143.0,198.0,341.0,1.25,,,1.25,15.26738280044366,129.68615693327695,True,daily & monthly,hourly
5577,149.0,0.0,149.0,,,,2.5396084074090344,16.351788747371423,140.81794464538845,True,hourly & daily & monthly,None
5582,137.0,1.0,138.0,0.25,,,0.25,14.47691299961551,136.91843935082997,True,daily & monthly,hourly
5611,96.0,0.0,96.0,,,,2.6560798540607444,17.23827830440385,143.3057670516148,True,hourly & daily & monthly,None
5615,18.0,86.0,104.0,,,,3.136276685173874,18.81324591399136,143.67980851385835,True,hourly & daily & monthly,None
5619,451.0,900.0,,8.125,,,8.125,16.812778138931947,97.96373570196835,True,daily & monthly,hourly
5625,502.0,219.0,721.0,,,,2.5501918188993904,11.135813420224435,115.8770065806412,True,hourly & daily & monthly,None
5626,52.0,965.0,,2.40427927927927,11.6073968705547,5.52631578947368,2.40427927927927,11.6073968705547,5.52631578947368,False,,hourly & daily & monthly
5671,45.0,0.0,45.0,,,,2.768156151782199,18.091315425321838,145.69970936704016,True,hourly & daily & monthly,None
5681,53.0,0.0,53.0,,,,2.7505755560611864,17.957505680864116,145.32418900383618,True,hourly & daily & monthly,None
5682,12.0,0.0,12.0,,,,2.8406761091313757,18.643280621209954,147.2487308652566,True,hourly & daily & monthly,None
5683,85.0,0.0,85.0,,,,2.6802531731771357,17.422266703033216,143.82210755102028,True,hourly & daily & monthly,None
5698,72.0,0.0,72.0,,,,2.7088216412237807,17.639707537777017,144.43232814122672,True,hourly & daily & monthly,None
5710,260.0,0.0,260.0,,,,2.295677641779984,14.495178543020494,135.60759960593322,True,hourly & daily & monthly,None
5721,16.0,0.0,16.0,,,,2.8318858112708694,18.57637574898109,147.0609706836546,True,hourly & daily & monthly,None
5736,548.0,,,2.77797202797202,4.19580419580419,,2.77797202797202,4.19580419580419,114.13618892763081,True,monthly,hourly & daily
5741,15.0,294.0,309.0,3.0,11.2435897435897,,3.0,11.2435897435897,122.54611051557573,True,monthly,hourly & daily
5747,180.0,0.0,180.0,,,,2.4714835989901096,15.833275987597737,139.36280323797303,True,hourly & daily & monthly,None
5751,134.0,0.0,134.0,,,,2.572572024385934,16.602682018229658,141.5220453263959,True,hourly & daily & monthly,None
5761,19.0,46.0,65.0,1.25,,,1.25,17.1171177949562,141.8513810757839,True,daily & monthly,hourly
5779,227.0,121.0,348.0,,,,2.8026523521852558,15.427481352118939,132.53149166742375,True,hourly & daily & monthly,None
5799,300.0,0.0,300.0,,,,2.2077746631749204,13.826129820731868,133.72999778991334,True,hourly & daily & monthly,None
5801,16.0,410.0,426.0,8.0,24.2484227129337,175.0,8.0,24.2484227129337,175.0,False,,hourly & daily & monthly
5815,12.0,722.0,734.0,6.125,31.5,,6.125,31.5,136.47116915558593,True,monthly,hourly & daily
5821,225.0,62.0,287.0,1.25,,,1.25,14.065926149486454,132.30838190125627,True,daily & monthly,hourly
5839,173.0,57.0,230.0,,,,2.6915271237517584,16.129526819394847,137.5126035731866,True,hourly & daily & monthly,None
5873,211.0,0.0,211.0,,,,2.4033587905711866,15.314763227824056,137.9076618305576,True,hourly & daily & monthly,None
5911,92.0,0.0,92.0,,,,2.66487015192125,17.305183176632706,143.49352723321678,True,hourly & daily & monthly,None
5922,65.0,37.0,102.0,1.25,,,1.25,16.436940209519715,140.28745899524733,True,daily & monthly,hourly
5939,218.0,243.0,461.0,1.679939854586285,,,1.679939854586285,14.538744033717638,125.26590653394844,True,daily & monthly,hourly
5940,67.0,33.0,100.0,,,,2.8382971734738036,17.82706706802955,143.40562943094034,True,hourly & daily & monthly,None
5950,303.0,0.0,303.0,,,,2.201181939779541,13.775951166560223,133.58917765371183,True,hourly & daily & monthly,None
5995,32.0,91.0,123.0,,,,3.1234633184082203,18.59479529148829,142.831526827147,True,hourly & daily & monthly,None
6011,434.0,0.0,434.0,,,,1.9132996848479586,11.584816601064984,127.44003170624667,True,hourly & daily & monthly,None
6037,212.0,69.0,281.0,2.125,8.0,90.0,2.125,8.0,90.0,False,,hourly & daily & monthly
6040,15.0,0.0,15.0,,,,2.8340833857359953,18.593101967038308,147.10791072905508,True,hourly & daily & monthly,None
6047,590.0,91.0,681.0,,,,1.8972167668675888,9.261565615562006,116.63898149366945,True,hourly & daily & monthly,None
6066,23.0,0.0,23.0,,,,2.8165027900149835,18.459292222580586,146.73239036585113,True,hourly & daily & monthly,None
6072,68.0,580.0,648.0,,,,4.800122325634161,19.529718324567813,122.45004639472113,True,hourly & daily & monthly,None
6090,,0.0,,,,,2.4936520461689686,16.002004869093042,139.8363198052372,True,hourly & daily & monthly,None
6104,425.0,54.0,479.0,,,,2.1269667530921894,11.905090010797759,125.79838476292389,True,hourly & daily & monthly,None
6122,31.0,0.0,31.0,,,,2.798922194293971,18.325482478122854,146.35687000264713,True,hourly & daily & monthly,None
6129,174.0,2.0,176.0,1.25,,,1.25,14.826472813767666,137.19834245920612,True,daily & monthly,hourly
6155,461.0,,,8.0,12.5,182.5,8.0,12.5,182.5,False,,hourly & daily & monthly
6164,418.0,0.0,418.0,,,,1.948460876289984,11.852436089980433,128.19107243265464,True,hourly & daily & monthly,None
6173,189.0,0.0,189.0,,,,2.451705428803971,15.6827400250828,138.94034282936855,True,hourly & daily & monthly,None
6179,186.0,117.0,303.0,1.5,2.0,,1.5,2.0,111.97202784731766,True,monthly,hourly & daily
6200,6.0,0.0,6.0,,,,2.8538615559221356,18.74363792955325,147.53037113765959,True,hourly & daily & monthly,None
6208,110.0,78.0,188.0,,,,2.905375553188439,17.249287564250814,139.66711801877958,True,hourly & daily & monthly,None
6212,279.0,119.0,398.0,0.25,,,0.25,12.363825006626422,125.5158271895643,True,daily & monthly,hourly
6227,4.0,124.0,128.0,,,,3.3034830633561554,19.16685783705678,142.88444916107204,True,hourly & daily & monthly,None
6267,68.0,604.0,672.0,,13.0,,3.339101492141632,13.0,110.46569358157333,True,hourly & monthly,daily
6268,138.0,0.0,138.0,,,,2.5637817265254275,16.535777146000793,141.3342851447939,True,hourly & daily & monthly,None
6271,,182.0,,2.631377551020405,4.76275510204081,,2.631377551020405,4.76275510204081,114.79072767957472,True,monthly,hourly & daily
6283,16.0,40.0,56.0,0.75,,,0.75,16.713374569838823,141.29573609035563,True,daily & monthly,hourly
6284,45.0,,,,7.5,,0.7574311349595928,7.5,120.91187166789507,True,hourly & monthly,daily
6291,52.0,70.0,122.0,,,,3.004110590971988,18.1942619230926,142.69543433377544,True,hourly & daily & monthly,None
6293,43.0,17.0,60.0,,,,2.833590398249258,18.17820372444929,145.1437778840863,True,hourly & daily & monthly,None
6303,277.0,0.0,277.0,,,,2.2583188758728316,14.210832836047828,134.80961883412476,True,hourly & daily & monthly,None
6309,302.0,302.0,604.0,3.0,5.5,90.0,3.0,5.5,90.0,False,,hourly & daily & monthly
6328,60.0,2.0,62.0,1.25,,,1.25,16.514181904149176,142.08008416884476,True,daily & monthly,hourly
6333,59.0,119.0,178.0,5.0,,,5.0,19.883538340614106,144.00651733568714,True,daily & monthly,hourly
6339,14.0,42.0,56.0,1.25,,,1.25,17.191508051036447,142.24589411943165,True,daily & monthly,hourly
6381,216.0,43.0,259.0,1.25,,,1.25,14.200913996717365,133.55068999702883,True,daily & monthly,hourly
6419,14.0,9.0,23.0,,,,2.8685957765441397,18.638117759631832,146.8108328824677,True,hourly & daily & monthly,None
6421,31.0,,,5.38461538461538,12.3076923076923,,5.38461538461538,12.3076923076923,130.70152237107,True,monthly,hourly & daily
6427,39.0,765.0,804.0,2.228155339805825,18.9931427795505,,2.228155339805825,18.9931427795505,112.55115285792861,True,monthly,hourly & daily
6434,106.0,67.0,173.0,3.125,10.0,,3.125,10.0,129.07996478969838,True,monthly,hourly & daily
6452,8.0,333.0,341.0,3.75,21.0,,3.75,21.0,136.489402712347,True,monthly,hourly & daily
6466,96.0,3.0,99.0,1.25,,,1.25,15.981129156876857,140.49338113240702,True,daily & monthly,hourly
6516,20.0,59.0,79.0,,,,3.034937087214575,18.69492475426801,144.61798209902096,True,hourly & daily & monthly,None
6527,0.0,150.0,150.0,1.5,,,1.5,17.613190783712337,138.4519211101603,True,daily & monthly,hourly
6532,271.0,,,,,,2.322353109931122,14.355705036328501,134.5499317964718,True,hourly & daily & monthly,None
6540,87.0,0.0,87.0,,,,2.675858024246882,17.38881426691879,143.72822746021927,True,hourly & daily & monthly,None
6594,14.0,0.0,14.0,,,,2.836280960201123,18.609828185095527,147.1548507744556,True,hourly & daily & monthly,None
6603,52.0,11.0,63.0,,,,2.792269017167776,18.008808045576814,144.95066273680706,True,hourly & daily & monthly,None
6611,308.0,518.0,826.0,6.625,30.0,242.5,6.625,30.0,242.5,False,,hourly & daily & monthly
6617,3.0,0.0,3.0,,,,2.8604542793175143,18.793816583724894,147.67119127386107,True,hourly & daily & monthly,None
6619,5.0,24.0,29.0,1.25,,,1.25,17.326403916378666,143.4431018239155,True,daily & monthly,hourly
6625,309.0,0.0,309.0,,,,2.187996492988781,13.675593858216931,133.30753738130886,True,hourly & daily & monthly,None
6631,68.0,33.0,101.0,,,,2.836099599008676,17.810340849972334,143.35868938553983,True,hourly & daily & monthly,None
6644,190.0,0.0,190.0,,,,2.449507854338844,15.666013807025582,138.89340278396804,True,hourly & daily & monthly,None
6647,240.0,63.0,303.0,2.25,10.0,,2.25,10.0,126.15712522071478,True,monthly,hourly & daily
6669,177.0,32.0,209.0,,,,2.5929734471606563,15.98403979567625,138.2804486471065,True,hourly & daily & monthly,None
6678,284.0,99.0,383.0,,,,2.5983988343901143,14.404934629546684,130.69684170445464,True,hourly & daily & monthly,None
6689,11.0,0.0,11.0,,,,2.8428736835965016,18.660006839267172,147.2956709106571,True,hourly & daily & monthly,None
6696,198.0,3.0,201.0,,,,2.442698864065504,15.54163392074663,138.40320979010144,True,hourly & daily & monthly,None
6697,304.0,359.0,663.0,,,,3.4879864838858023,14.887664643895654,119.81974613901716,True,hourly & daily & monthly,None
6699,30.0,931.0,961.0,,,,6.14390799268657,21.268608017657936,110.81707033241285,True,hourly & daily & monthly,None
6723,174.0,52.0,226.0,1.5,,,1.5,15.04622797611584,135.42068000489922,True,daily & monthly,hourly
6726,39.0,666.0,705.0,1.25,,,1.25,16.763999709869875,113.03269256281797,True,daily & monthly,hourly
6742,131.0,0.0,131.0,,,,2.5791647477813133,16.652860672401307,141.6628654625974,True,hourly & daily & monthly,None
6760,95.0,0.0,95.0,,,,2.6582774285258695,17.25500452246106,143.3527070970153,True,hourly & daily & monthly,None
6773,,0.0,,,,,2.4936520461689686,16.002004869093042,139.8363198052372,True,hourly & daily & monthly,None
6794,367.0,0.0,367.0,,,,2.0605371740114404,12.705473210898429,130.58501474808,True,hourly & daily & monthly,None
6795,124.0,116.0,240.0,,,,3.011049846347174,17.1345653817142,137.55743739477936,True,hourly & daily & monthly,None
6801,307.0,48.0,355.0,3.125,15.0,85.0,3.125,15.0,85.0,False,,hourly & daily & monthly
6856,88.0,0.0,88.0,,,,2.6736604497817553,17.37208804886157,143.68128741481877,True,hourly & daily & monthly,None
6882,218.0,14.0,232.0,1.25,,,1.25,14.17397254007901,134.772956753004,True,daily & monthly,hourly
6886,14.0,53.0,67.0,,,,3.0265793231099907,18.776422346253764,145.1289676327492,True,hourly & daily & monthly,None
6914,28.0,130.0,158.0,,,,3.2722844870884606,18.784288320041146,141.52854281013487,True,hourly & daily & monthly,None
6921,16.0,69.0,85.0,1.25,,,1.25,17.159415608631765,140.94253896323957,True,daily & monthly,hourly
6942,298.0,0.0,298.0,,,,2.212169812105174,13.859582256846302,133.82387788071432,True,hourly & daily & monthly,None
6943,179.0,0.0,179.0,,,,2.4736811734552373,15.850002205654956,139.40974328337353,True,hourly & daily & monthly,None
6997,126.0,126.0,252.0,3.0,5.9,93.0,3.0,5.9,93.0,False,,hourly & daily & monthly
7007,300.0,0.0,300.0,,,,2.2077746631749204,13.826129820731868,133.72999778991334,True,hourly & daily & monthly,None
7015,400.0,239.0,639.0,0.25,,,0.25,10.561446829667082,114.92228245539152,True,daily & monthly,hourly
7017,202.0,623.0,825.0,,,,4.66004035872383,17.42356640546328,114.51643927155685,True,hourly & daily & monthly,None
7023,55.0,129.0,184.0,,,,3.2093594413808186,18.329537146436735,140.2993857945423,True,hourly & daily & monthly,None
7026,51.0,482.0,533.0,4.62299876270106,17.7366240485921,,4.62299876270106,17.7366240485921,124.31291394077603,True,monthly,hourly & daily
7047,191.0,7.0,198.0,15.0,50.0,,15.0,50.0,198.40196229464914,True,monthly,hourly & daily
7058,18.0,0.0,18.0,,,,2.8274906623406166,18.54292331286666,146.9670905928536,True,hourly & daily & monthly,None
7073,32.0,9.0,41.0,1.25,,,1.25,16.92806307067121,142.96340570938423,True,daily & monthly,hourly
7084,216.0,0.0,216.0,,,,2.3923709182455526,15.23113213753798,137.6729616035551,True,hourly & daily & monthly,None
7096,363.0,0.0,363.0,,,,2.069327471871946,12.77237808312729,130.772774929682,True,hourly & daily & monthly,None
7098,11.0,0.0,11.0,,,,2.8428736835965016,18.660006839267172,147.2956709106571,True,hourly & daily & monthly,None
7135,33.0,31.0,64.0,,50.0,,10.308481257013094,50.0,198.04069686333338,True,hourly & monthly,daily
7136,8.0,155.0,163.0,6.125,20.0,,6.125,20.0,144.15696136790655,True,monthly,hourly & daily
7137,210.0,388.0,598.0,4.5,24.0,,4.5,24.0,135.06812941717402,True,monthly,hourly & daily
7140,172.0,0.0,172.0,,,,2.489064194711123,15.967085732055462,139.738323601177,True,hourly & daily & monthly,None
7154,277.0,0.0,277.0,,,,2.2583188758728316,14.210832836047828,134.80961883412476,True,hourly & daily & monthly,None
7161,29.0,210.0,239.0,,10.0,250.0,3.494998554480182,10.0,250.0,True,hourly,daily & monthly
7167,387.0,269.0,656.0,3.0,15.0,,3.0,15.0,122.14654433967145,True,monthly,hourly & daily
7174,14.0,1.0,15.0,,19.95,,3.1606437705572454,19.95,149.36072208082675,True,hourly & monthly,daily
7197,338.0,0.0,338.0,,,,2.1242668335001107,13.190533534557677,131.94627606469442,True,hourly & daily & monthly,None
7200,65.0,0.0,65.0,,,,2.7242046624796665,17.756791064177524,144.76090845903022,True,hourly & daily & monthly,None
7207,43.0,0.0,43.0,,,,2.772551300712451,18.12476786143627,145.79358945784116,True,hourly & daily & monthly,None
7212,35.0,0.0,35.0,,,,2.7901318964334645,18.258577605893993,146.16910982104514,True,hourly & daily & monthly,None
7219,210.0,87.0,297.0,0.5,,,0.5,13.612630817498683,130.3911352241332,True,daily & monthly,hourly
7238,266.0,34.0,300.0,1.25,,,1.25,13.461518548460475,131.81547873369792,True,daily & monthly,hourly
7239,127.0,0.0,127.0,,,,2.5879550456418188,16.71976554463016,141.85062564419937,True,hourly & daily & monthly,None
7240,37.0,0.0,37.0,,,,2.7857367475032118,18.225125169779563,146.07522973024413,True,hourly & daily & monthly,None
7241,118.0,15.0,133.0,,,,2.6615912430663173,16.917450798038946,141.69972289949072,True,hourly & daily & monthly,None
7246,137.0,197.0,334.0,,,,3.273314725387666,17.171730717797146,133.851055776682,True,hourly & daily & monthly,None
7250,185.0,0.0,185.0,,,,2.4604957266644765,15.749644897311658,139.12810301097053,True,hourly & daily & monthly,None
7252,218.0,0.0,218.0,,,,2.3879757693153008,15.197679701423546,137.5790815127541,True,hourly & daily & monthly,None
7257,111.0,28.0,139.0,1.25,,,1.25,15.756762624083237,138.72353691471073,True,daily & monthly,hourly
7280,288.0,0.0,288.0,,,,2.2341455567564386,14.026844437418458,134.2932783347193,True,hourly & daily & monthly,None
7290,248.0,85.0,333.0,1.25,,,1.25,13.723307854829393,130.28616010054873,True,daily & monthly,hourly
7318,636.0,620.0,,,,,3.6955214354112234,10.154957910452957,94.25913219840359,True,hourly & daily & monthly,None
7325,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
7335,112.0,75.0,187.0,0.75,,,0.75,15.288926496045182,135.606282008187,True,daily & monthly,hourly
7337,96.0,0.0,96.0,,,,2.6560798540607444,17.23827830440385,143.3057670516148,True,hourly & daily & monthly,None
7362,183.0,0.0,183.0,,,,2.46489087559473,15.783097333426092,139.2219831017715,True,hourly & daily & monthly,None
7363,199.0,0.0,199.0,,,,2.4297296841527056,15.515477844510645,138.47094237536356,True,hourly & daily & monthly,None
7379,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
7432,128.0,85.0,213.0,1.25,,,1.25,15.499843739441506,135.42483558437885,True,daily & monthly,hourly
7449,369.0,100.0,469.0,,,,2.415195540003578,12.986349380742947,126.6687136351915,True,hourly & daily & monthly,None
7456,114.0,906.0,,2.513888888888885,10.9705882352941,,2.513888888888885,10.9705882352941,92.397772976347,True,monthly,hourly & daily
7464,76.0,0.0,76.0,,,,2.700031343363275,17.572802665548156,144.24456795962476,True,hourly & daily & monthly,None
7471,59.0,91.0,150.0,,,,3.0641288078498037,18.14318740394347,141.56414560133356,True,hourly & daily & monthly,None
7480,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
7499,405.0,87.0,492.0,0.25,,,0.25,10.5014057482216,121.56343045278106,True,daily & monthly,hourly
7501,112.0,41.0,153.0,,,,2.7681306037368985,17.099533543931567,140.98753370615097,True,hourly & daily & monthly,None
7513,243.0,4.0,247.0,,,,2.347398548284032,14.792097394231519,136.25268353685817,True,hourly & daily & monthly,None
7528,13.0,12.0,25.0,,,,2.8815649564569363,18.66427383586781,146.7431002972056,True,hourly & daily & monthly,None
7545,63.0,984.0,,2.86015543132835,18.0424891253673,,2.86015543132835,18.0424891253673,101.07663473848632,True,monthly,hourly & daily
7562,604.0,552.0,,3.0,15.0,,3.0,15.0,105.12720253281229,True,monthly,hourly & daily
7595,73.0,0.0,73.0,,,,2.706624066758654,17.622981319719802,144.38538809582624,True,hourly & daily & monthly,None
7599,206.0,0.0,206.0,,,,2.414346662896819,15.398394318110132,138.1423620575601,True,hourly & daily & monthly,None
7621,64.0,0.0,64.0,,,,2.7264022369447933,17.773517282234742,144.80784850443072,True,hourly & daily & monthly,None
7624,64.0,0.0,64.0,,,,2.7264022369447933,17.773517282234742,144.80784850443072,True,hourly & daily & monthly,None
7627,73.0,0.0,73.0,,,,2.706624066758654,17.622981319719802,144.38538809582624,True,hourly & daily & monthly,None
7633,224.0,271.0,495.0,30.0,30.0,,30.0,30.0,162.4840231673599,True,monthly,hourly & daily
7675,216.0,204.0,420.0,7.0,5.0,,7.0,5.0,114.95817250758168,True,monthly,hourly & daily
7679,186.0,0.0,186.0,,,,2.4582981521993514,15.73291867925445,139.08116296557003,True,hourly & daily & monthly,None
7683,67.0,0.0,67.0,,,,2.719809513549414,17.723338628063097,144.6670283682292,True,hourly & daily & monthly,None
7687,603.0,0.0,603.0,,,,1.5419096002415658,8.758085749395553,119.50716403356262,True,hourly & daily & monthly,None
7699,158.0,67.0,225.0,1.25,,,1.25,15.057365442284794,134.95197375661795,True,daily & monthly,hourly
7702,282.0,28.0,310.0,1.25,,,1.25,13.225198988510975,131.40092435025278,True,daily & monthly,hourly
7706,40.0,355.0,395.0,,6.60596026490066,,1.0883932629581659,6.60596026490066,111.11432259796972,True,hourly & monthly,daily
7740,95.0,0.0,95.0,,,,2.6582774285258695,17.25500452246106,143.3527070970153,True,hourly & daily & monthly,None
7743,19.0,0.0,19.0,,,,2.82529308787549,18.526197094809444,146.9201505474531,True,hourly & daily & monthly,None
7746,137.0,101.0,238.0,1.25,,,1.25,15.36513183787665,134.3178286624724,True,daily & monthly,hourly
7760,187.0,0.0,187.0,,,,2.4561005777342246,15.716192461197231,139.03422292016953,True,hourly & daily & monthly,None
7775,526.0,9.0,535.0,1.25,,,1.25,9.61465701235134,121.80919163428341,True,daily & monthly,hourly
7783,271.0,16.0,287.0,,,,2.328952885051175,14.361482721344558,134.47967174299376,True,hourly & daily & monthly,None
7799,167.0,0.0,167.0,,,,2.5000520670367554,16.050716822341542,139.9730238281795,True,hourly & daily & monthly,None
7803,20.0,967.0,987.0,4.0,12.0,,4.0,12.0,93.88096299932573,True,monthly,hourly & daily
7809,233.0,70.0,303.0,,,,2.6063496127840753,15.16681645473658,134.1992861162854,True,hourly & daily & monthly,None
7825,151.0,6.0,157.0,,,,2.556756469374125,16.337196027614528,140.4947192932622,True,hourly & daily & monthly,None
7856,62.0,138.0,200.0,3.0,10.0,,3.0,10.0,126.69492897372604,True,monthly,hourly & daily
7865,352.0,0.0,352.0,,,,2.093500790988339,12.956366481756664,131.28911542908747,True,hourly & daily & monthly,None
7867,520.0,20.0,540.0,1.25,,,1.25,9.702472005806417,121.57002110429922,True,daily & monthly,hourly
7883,350.0,374.0,724.0,2.75,5.975,100.5,2.75,5.975,100.5,False,,hourly & daily & monthly
7899,3.0,209.0,212.0,9.44190860764665,28.1748619914128,260.0,9.44190860764665,28.1748619914128,260.0,False,,hourly & daily & monthly
7936,60.0,0.0,60.0,,,,2.7351925348053006,17.840422154463607,144.9956086860327,True,hourly & daily & monthly,None
8000,242.0,0.0,242.0,,,,2.335233982152262,14.796250468050374,136.45252042314218,True,hourly & daily & monthly,None
8022,20.0,224.0,244.0,,,,3.627375386836523,19.213566954100287,138.31098741257657,True,hourly & daily & monthly,None
8038,0.0,818.0,818.0,,,,5.804104754778065,21.41520323464079,116.54460744938667,True,hourly & daily & monthly,None
8050,141.0,0.0,141.0,,,,2.557189003130047,16.485598491829148,141.19346500859243,True,hourly & daily & monthly,None
8075,6.0,29.0,35.0,,,,2.9579870752496285,18.834793225281345,146.42186904125418,True,hourly & daily & monthly,None
8088,156.0,106.0,262.0,,,,2.904822111970884,16.5678935432874,136.43759804417218,True,hourly & daily & monthly,None
8091,9.0,573.0,582.0,,16.0,,3.853876455395556,16.0,117.95746590574981,True,hourly & monthly,daily
8095,70.0,,,0.828971962616822,3.0,,0.828971962616822,3.0,114.07451378355822,True,monthly,hourly & daily
8127,71.0,,,,25.0,,4.732704973240541,25.0,152.22927939192795,True,hourly & monthly,daily
8141,135.0,0.0,135.0,,,,2.570374449920806,16.585955800172435,141.4751052809954,True,hourly & daily & monthly,None
8160,87.0,0.0,87.0,,,,2.675858024246882,17.38881426691879,143.72822746021927,True,hourly & daily & monthly,None
8167,48.0,534.0,582.0,5.75,40.1,,5.75,40.1,157.39198790390043,True,monthly,hourly & daily
